"ACCID","STATEMENTID","TX_ID","TX_DATE","AMOUNT","DESCRIPTION","CATEGORY",
"150119","398","2591","2014-10-16","-129.00","PREMIUM CREDIT LTD","LOAN",
"150119","398","2592","2014-10-16","-82.00","MARKET OF CHOICE","ONLINE SHOPPING",
"150119","398","2593","2014-10-20","-91.00","GOURMET MARKET","EATING OUT",
"150119","398","2594","2014-10-22","-38.00","MADASAFISH.COM","ONLINE SHOPPING",
"150119","398","2595","2014-10-25","-278.00","PRICE CHOPPER","ONLINE SHOPPING",
"150119","398","2596","2014-10-29","-46.00","YOKE'S FRESH MARKET","SHOPPING",
"150119","399","2597","2014-11-01","-179.00","EASTCOTE SERVICE ST","FUEL",
"150119","399","2598","2014-11-06","-113.00","OSSELL'S DEPARTMENT STORE","SHOPPING",
"150119","399","2599","2014-11-10","-228.00","ROUSE'S SUPERMARKET","ONLINE SHOPPING",
"150119","399","2600","2014-11-11","-323.00","SUNFLOWER FARMERS MARKET","ONLINE SHOPPING",
"150119","399","2601","2014-11-15","-59.00","WESSELMAN'S","SHOPPING",
"150119","399","2602","2014-11-16","-265.00","STATER BROTHERS","GROCERIES",
"150119","399","2603","2014-11-18","-216.00","SHURFINE MARKETS","GROCERIES",
"150119","399","2604","2014-11-19","-12.00","MADASAFISH.COM","ONLINE SHOPPING",
"150119","399","2605","2014-11-19","-277.00","STAGE","SHOPPING",
"150119","399","2606","2014-11-20","-349.00","HANDY ANDY","SHOPPING",
"150119","399","2607","2014-11-22","-199.00","KROGER","GROCERIES",
"150119","399","2608","2014-11-22","-10.00","DUCKWALL-ALCO RETAIL STORES","SHOPPING",
"150119","399","2609","2014-11-24","-218.00","DELHAIZE GROUP","SHOPPING",
"150119","399","2610","2014-11-28","-322.00","STEWART'S SHOPS","ONLINE SHOPPING",
"150119","399","2611","2014-11-29","-49.00","GIANTWAY","ONLINE SHOPPING",
"150119","400","2612","2014-12-01","-280.00","HUCKLEBERRY'S NATURAL MARKET","SHOPPING",
"150119","400","2613","2014-12-05","-49.00","EL SUPER","GROCERIES",
"150119","400","2614","2014-12-09","-262.00","SPROUTS FARMERS MARKET","SHOPPING",
"150119","400","2615","2014-12-09","-173.00","WALMART","SHOPPING",
"150119","400","2616","2014-12-13","-34.00","RAPHAELS BANK","CASH",
"150119","400","2617","2014-12-15","-344.00","TRADER JOE'S","GROCERIES",
"150119","400","2618","2014-12-17","-38.00","CHARLESTON DEPARTMENT STORES","GROCERIES",
"150119","400","2619","2014-12-18","-278.00","EHSAN LONDON","SHOPPING",
"150119","400","2620","2014-12-23","-348.00","SPORTSDIRECT","SHOPPING",
"150119","400","2621","2014-12-27","-258.00","WESTERN BEEF","GROCERIES",
"150119","400","2622","2014-12-30","-100.00","GREAT BARR ST","FUEL",
"150119","401","2623","2015-01-01","-74.00","TURCO'S","GROCERIES",
"150119","401","2624","2015-01-04","-103.00","DAVID'S SUPERMARKETS","SHOPPING",
"150119","401","2625","2015-01-05","-133.00","FIRST SCOTRAIL LTD","TRAVEL",
"150119","401","2626","2015-01-10","-35.00","LEADER DEPARTMENT STORE","ONLINE SHOPPING",
"150119","401","2627","2015-01-15","-310.00","WA DULLES HILTON 64279","ACCOMODATION",
"150119","401","2628","2015-01-20","-113.00","SQUIRES GARDEN CEN","SHOPPING",
"150119","401","2629","2015-01-20","-106.00","SACK AND SAVE","ONLINE SHOPPING",
"150119","401","2630","2015-01-23","-332.00","A&P SUPERMARKETS","SHOPPING",
"150119","401","2631","2015-01-27","-246.00","DIPNEET JEWELLERS","SHOPPING",
"150119","401","2632","2015-01-29","-206.00","TURTLE JACKS","EATING OUT",
"150119","402","2633","2015-02-01","-241.00","ASSOCIATED SUPERMARKETS","GROCERIES",
"150119","402","2634","2015-02-02","-318.00","SUPREMO SUPERMARKET","ONLINE SHOPPING",
"150119","402","2635","2015-02-05","-239.00","WALMART","SHOPPING",
"150119","402","2636","2015-02-10","-162.00","AMSONS STATIONERS","SHOPPING",
"150119","402","2637","2015-02-15","-156.00","SACK&SAVE","GROCERIES",
"150119","402","2638","2015-02-18","-272.00","WESSELMAN'S","SHOPPING",
"150119","402","2639","2015-02-19","-103.00","RHUBARB","EATING OUT",
"150119","402","2640","2015-02-21","-130.00","BASHAS' DINÉ MARKETS","ONLINE SHOPPING",
"150119","402","2641","2015-02-21","-243.00","GUS MAYER","GROCERIES",
"150119","402","2642","2015-02-25","-74.00","JACK 'N JILL","ONLINE SHOPPING",
"150119","403","2643","2015-03-01","-157.00","KING KULLEN","SHOPPING",
"150119","403","2644","2015-03-05","-144.00","GUNEET FASHIONS","SHOPPING",
"150119","403","2645","2015-03-05","-135.00","LB HARROW-COUNCIL","TAX",
"150119","403","2646","2015-03-06","-343.00","WAL-MART","GROCERIES",
"150119","403","2647","2015-03-07","-277.00","APPLE MARKET","SHOPPING",
"150119","403","2648","2015-03-09","-182.00","CIC MONTREUIL","ACCOMODATION",
"150119","403","2649","2015-03-10","-347.00","SHEILAS' WHEELS","INSURANCE",
"150119","403","2650","2015-03-11","-43.00","INTEREST CHARGE FEE","FEES",
"150119","403","2651","2015-03-13","-283.00","WELCOME BREAK","TRAVEL",
"150119","403","2652","2015-03-17","-166.00","MARSHALLS","ONLINE SHOPPING",
"150119","403","2653","2015-03-21","-31.00","KEBABS N CURRIES","EATING OUT",
"150119","403","2654","2015-03-25","-3.00","ULTRA FOODS","GROCERIES",
"150119","403","2655","2015-03-27","-101.00","GIANT-CARLISLE","GROCERIES",
"150119","403","2656","2015-03-27","-257.00","DUCKWALL'S","GROCERIES",
"150119","403","2657","2015-03-28","-121.00","99¢ ONLY STORES","ONLINE SHOPPING",
"150119","403","2658","2015-03-29","-183.00","SUPERIOR GROCERS","GROCERIES",
"150119","404","2659","2015-04-01","-135.00","VIVA MARKETS","SHOPPING",
"150119","404","2660","2015-04-01","-38.00","THETRAINLINE.COM","TRAVEL",
"150119","404","2661","2015-04-04","-338.00","PRESIDENTE","SHOPPING",
"150119","404","2662","2015-04-09","-195.00","RAINBOW FOODS","ONLINE SHOPPING",
"150119","404","2663","2015-04-14","-40.00","WESTERN BEEF","GROCERIES",
"150119","404","2664","2015-04-18","-211.00","99 RANCH MARKET","ONLINE SHOPPING",
"150119","404","2665","2015-04-18","-77.00","KWIK FIT","CAR",
"150119","404","2666","2015-04-23","-285.00","FOODARAMA","GROCERIES",
"150119","404","2667","2015-04-23","-256.00","IGA","GROCERIES",
"150119","404","2668","2015-04-23","-197.00","ASSOCIATED WHOLESALERS","SHOPPING",
"150119","404","2669","2015-04-27","-286.00","SOUTH EASTERN TRAINS","TRAVEL",
"150119","404","2670","2015-04-27","-330.00","WINN-DIXIE","ONLINE SHOPPING",
"150120","405","2671","2013-12-31","16883.75","PAYMENT IN","PAYMENT",
"150120","406","2672","2014-01-31","16883.75","PAYMENT IN","PAYMENT",
"150120","407","2673","2014-02-28","16883.75","PAYMENT IN","PAYMENT",
"150120","408","2674","2014-03-31","16883.75","PAYMENT IN","PAYMENT",
"150120","409","2675","2014-04-30","16883.75","PAYMENT IN","PAYMENT",
"150120","410","2676","2014-05-31","16883.75","PAYMENT IN","PAYMENT",
"150120","411","2677","2014-06-30","16883.75","PAYMENT IN","PAYMENT",
"150120","412","2678","2014-07-31","16883.75","PAYMENT IN","PAYMENT",
"150120","413","2679","2014-08-31","16883.75","PAYMENT IN","PAYMENT",
"150120","414","2680","2014-09-30","16883.75","PAYMENT IN","PAYMENT",
"150120","415","2681","2014-10-31","16883.75","PAYMENT IN","PAYMENT",
"150120","416","2682","2014-11-30","16883.75","PAYMENT IN","PAYMENT",
"150120","417","2683","2014-12-31","16883.75","PAYMENT IN","PAYMENT",
"150120","418","2684","2015-01-31","16883.75","PAYMENT IN","PAYMENT",
"150120","419","2685","2015-02-28","16883.75","PAYMENT IN","PAYMENT",
"150120","420","2686","2015-03-31","16883.75","PAYMENT IN","PAYMENT",
"150120","421","2687","2015-04-30","16883.75","PAYMENT IN","PAYMENT",
"150121","422","2688","2014-03-01","-172.00","CHARLESTON DEPARTMENT STORES","GROCERIES",
"150121","422","2689","2014-03-01","-240.00","TIMES SUPERMARKETS","GROCERIES",
"150121","422","2690","2014-03-03","-322.00","SWEETBAY","ONLINE SHOPPING",
"150121","422","2691","2014-03-08","-166.00","YELLOWSTONE MERCANTILE","SHOPPING",
"150121","422","2692","2014-03-08","-76.00","LIDL UK","GROCERIES",
"150121","422","2693","2014-03-10","-257.00","GIANT EAGLE","SHOPPING",
"150121","422","2694","2014-03-11","-149.00","SHUN FAT SUPERMARKET","SHOPPING",
"150121","422","2695","2014-03-16","-166.00","DEBENHAMS","SHOPPING",
"150121","422","2696","2014-03-18","-141.00","BOOTS THE CHEMIST","SHOPPING",
"150121","422","2697","2014-03-21","-263.00","ANDRONICO'S","GROCERIES",
"150121","422","2698","2014-03-24","-30.00","EURO CAR PARTS LTD","CAR",
"150121","422","2699","2014-03-27","-245.00","NOVOTEL BANGKOK","ACCOMODATION",
"150121","423","2700","2014-04-01","-140.00","BEECHES ROAD SERVICE ST","FUEL",
"150121","423","2701","2014-04-03","-254.00","SMITH'S MARKETPLACE","SHOPPING",
"150121","423","2702","2014-04-06","-24.00","HEATHROW AIRPORT","TRAVEL",
"150121","423","2703","2014-04-08","-191.00","SUPREMO SUPERMARKET","ONLINE SHOPPING",
"150121","423","2704","2014-04-09","-288.00","ULTRA FOODS","GROCERIES",
"150121","423","2705","2014-04-12","-345.00","HONG KONG SUPERMARKET","SHOPPING",
"150121","423","2706","2014-04-15","-56.00","APPLE ITUNES STORE","ONLINE SHOPPING",
"150121","423","2707","2014-04-15","-126.00","HOTELL NORRTULL STOCKHOLM","ACCOMODATION",
"150121","423","2708","2014-04-17","-309.00","STAGE","SHOPPING",
"150121","423","2709","2014-04-19","-206.00","BYERLY'S","SHOPPING",
"150121","423","2710","2014-04-21","-207.00","PRIMARK","SHOPPING",
"150121","423","2711","2014-04-25","-8.00","HOTEL IBIS CRETEIL","ACCOMODATION",
"150121","424","2712","2014-05-01","-298.00","PUBLIX SABOR","ONLINE SHOPPING",
"150121","424","2713","2014-05-02","-28.00","WWW.LOVEFILM.COM","ONLINE SHOPPING",
"150121","424","2714","2014-05-07","-180.00","RIESBECK FOOD MARKETS","ONLINE SHOPPING",
"150121","424","2715","2014-05-12","-235.00","L'ANTENNE PARIS","EATING OUT",
"150121","424","2716","2014-05-13","-320.00","EL SUPER","GROCERIES",
"150121","424","2717","2014-05-15","-203.00","H-E-B PLUS","GROCERIES",
"150121","424","2718","2014-05-19","-40.00","SHARP SHOPPER","SHOPPING",
"150121","424","2719","2014-05-19","-336.00","JEWEL ST PAULS LONDON","EATING OUT",
"150121","424","2720","2014-05-21","-38.00","EMPIRE STATE BLDG","ENTERTAINMENT",
"150121","424","2721","2014-05-22","-311.00","FAIRWAY MARKET","SHOPPING",
"150121","424","2722","2014-05-27","-176.00","SUPERMERCADO EL RANCHO","SHOPPING",
"150121","424","2723","2014-05-29","-309.00","TRADE FAIR","GROCERIES",
"150121","425","2724","2014-06-01","-345.00","STEIN MART","ONLINE SHOPPING",
"150121","425","2725","2014-06-01","-162.00","LOOK SMART","SHOPPING",
"150121","425","2726","2014-06-03","-318.00","WA DULLES HILTON 64279","ACCOMODATION",
"150121","425","2727","2014-06-03","-87.00","AMEX TRAVEL","FOREX",
"150121","425","2728","2014-06-06","-53.00","MARKS AND SPENCER","SHOPPING",
"150121","425","2729","2014-06-07","-16.00","INDULGE DESSERT","EATING OUT",
"150121","425","2730","2014-06-08","-175.00","PAN PACIFIC","TRAVEL",
"150121","425","2731","2014-06-13","-40.00","RAFFLES HOTEL","ACCOMODATION",
"150121","425","2732","2014-06-13","-326.00","FIRST SCOTRAIL LTD","TRAVEL",
"150121","425","2733","2014-06-14","-318.00","QDFC - MOBILE DOHA","MOBILE",
"150121","425","2734","2014-06-19","-99.00","SUPERDRUG STORES","HEALTH",
"150121","425","2735","2014-06-24","-231.00","APPLE MARKET","SHOPPING",
"150121","425","2736","2014-06-24","-277.00","DUNKIN DONUTS","EATING OUT",
"150121","425","2737","2014-06-27","-95.00","MI PUEBLO FOOD CENTER","GROCERIES",
"150121","425","2738","2014-06-27","-93.00","JONS MARKETPLACE","ONLINE SHOPPING",
"150121","426","2739","2014-07-01","-230.00","S-MART FOODS","GROCERIES",
"150121","426","2740","2014-07-06","-103.00","TRADER JOE'S","GROCERIES",
"150121","426","2741","2014-07-11","-221.00","RUBENSTEINS","GROCERIES",
"150121","426","2742","2014-07-13","-310.00","SAFEWAY INC","SHOPPING",
"150121","426","2743","2014-07-13","-61.00","PUBLIX","GROCERIES",
"150121","426","2744","2014-07-16","-243.00","FOOD PAVILION","GROCERIES",
"150121","426","2745","2014-07-17","-234.00","D&W FOOD CENTERS","ONLINE SHOPPING",
"150121","426","2746","2014-07-17","-111.00","AMAZON","ONLINE SHOPPING",
"150121","426","2747","2014-07-20","-71.00","BJ'S WHOLESALE CLUB","SHOPPING",
"150121","426","2748","2014-07-22","-17.00","WAYNE'S HUB DEPARTMENT STORE","SHOPPING",
"150121","426","2749","2014-07-23","-241.00","ALITALIA","TRAVEL",
"150121","426","2750","2014-07-28","-209.00","YELLOWSTONE MERCANTILE","SHOPPING",
"150121","427","2751","2014-08-01","-334.00","LA EPOCA","SHOPPING",
"150121","427","2752","2014-08-05","-36.00","LA BANQUE POSTAL","CASH",
"150121","427","2753","2014-08-07","-347.00","CREST FOODS","SHOPPING",
"150121","427","2754","2014-08-07","-219.00","METRO BANK","CASH",
"150121","427","2755","2014-08-11","-328.00","REASORS","SHOPPING",
"150121","427","2756","2014-08-15","-176.00","NEW DEAL SUPERMARKET","SHOPPING",
"150121","427","2757","2014-08-17","-83.00","BUHARA 93","EATING OUT",
"150121","427","2758","2014-08-18","-202.00","QDFC - MOBILE DOHA","MOBILE",
"150121","427","2759","2014-08-20","-114.00","TAXI STOCKHOLM","TRAVEL",
"150121","427","2760","2014-08-21","-305.00","TOP FOOD & DRUG","ONLINE SHOPPING",
"150121","427","2761","2014-08-25","-99.00","SAM'S CLUB","GROCERIES",
"150121","427","2762","2014-08-30","-2.00","CARALUZZI'S","GROCERIES",
"150121","428","2763","2014-09-01","-114.00","BESSBOROUGH SERVICE ST","FUEL",
"150121","428","2764","2014-09-05","-26.00","PAVILION END","EATING OUT",
"150121","428","2765","2014-09-09","-104.00","SOUTH EASTERN TRAINS","TRAVEL",
"150121","428","2766","2014-09-12","-267.00","STAGE","SHOPPING",
"150121","428","2767","2014-09-12","-111.00","D&W FOOD CENTERS","ONLINE SHOPPING",
"150121","428","2768","2014-09-17","-90.00","MARIANA'S","SHOPPING",
"150121","428","2769","2014-09-18","-294.00","KWIK FIT","CAR",
"150121","428","2770","2014-09-23","-97.00","CAPITAL ONE","CREDIT CARD",
"150121","428","2771","2014-09-23","-348.00","DELHAIZE GROUP","SHOPPING",
"150121","428","2772","2014-09-23","-348.00","JONS MARKETPLACE","ONLINE SHOPPING",
"150121","428","2773","2014-09-27","-181.00","PREZZO EGHAM","EATING OUT",
"150121","428","2774","2014-09-27","-249.00","LUNDS","GROCERIES",
"150121","429","2775","2014-10-01","-172.00","COSTCO WHOLESALE","SHOPPING",
"150121","429","2776","2014-10-04","-341.00","FORDS FEDERATED STORE","GROCERIES",
"150121","429","2777","2014-10-07","-43.00","PETOSA'S FAMILY GROCERY","ONLINE SHOPPING",
"150121","429","2778","2014-10-11","-117.00","IGA","GROCERIES",
"150121","429","2779","2014-10-13","-75.00","SHARP SHOPPER","SHOPPING",
"150121","429","2780","2014-10-14","-122.00","DELITURK FOOD","SHOPPING",
"150121","429","2781","2014-10-16","-4.00","FORDS FEDERATED STORE","GROCERIES",
"150121","429","2782","2014-10-16","-323.00","MARRIOTT","ACCOMODATION",
"150121","429","2783","2014-10-20","-303.00","THRIFTWAY SUPERMARKETS","ONLINE SHOPPING",
"150121","429","2784","2014-10-25","-208.00","FRESH & EASY","ONLINE SHOPPING",
"150121","429","2785","2014-10-25","-217.00","AA MEMBERSHIP","CAR",
"150121","429","2786","2014-10-25","-176.00","NIJIYA MARKET ORGANIC GOURMET JAPANESE FOODS","ONLINE SHOPPING",
"150121","429","2787","2014-10-26","-298.00","FORDS FEDERATED STORE","GROCERIES",
"150121","429","2788","2014-10-30","-243.00","SHELL","FUEL",
"150121","430","2789","2014-11-01","-21.00","US AIRWAYS","TRAVEL",
"150121","430","2790","2014-11-02","-207.00","RANCHO MARKETS","SHOPPING",
"150121","430","2791","2014-11-03","-246.00","THE NEW YORKER HOTEL","ACCOMODATION",
"150121","430","2792","2014-11-05","-148.00","JAMES MELLORS AMUSEMENTS","ENTERTAINMENT",
"150121","430","2793","2014-11-05","-247.00","WWW.KWIK-FIT.COM","CAR",
"150121","430","2794","2014-11-05","-133.00","MCCAULOU'S DEPARTMENT STORE","ONLINE SHOPPING",
"150121","430","2795","2014-11-10","-322.00","SHELL","FUEL",
"150121","430","2796","2014-11-10","-172.00","METROPOLITAN MARKET","ONLINE SHOPPING",
"150121","430","2797","2014-11-13","-26.00","RAINBOW FOODS","ONLINE SHOPPING",
"150121","430","2798","2014-11-15","-181.00","SHOP N' SAVE","SHOPPING",
"150121","430","2799","2014-11-17","-164.00","HUBBELL AND HUDSON","SHOPPING",
"150121","430","2800","2014-11-17","-259.00","YOUNG'S DEPARTMENT STORE","SHOPPING",
"150121","430","2801","2014-11-21","-87.00","KINGS","SHOPPING",
"150121","430","2802","2014-11-26","-115.00","BAJA RANCH SUPERMARKET","ONLINE SHOPPING",
"150121","431","2803","2014-12-01","-150.00","MARSH","GROCERIES",
"150121","431","2804","2014-12-02","-143.00","GUNEET FASHIONS","SHOPPING",
"150121","431","2805","2014-12-02","-306.00","GATWICK EXPRESS","TRAVEL",
"150121","431","2806","2014-12-04","-95.00","EURO CAR PARTS LTD","CAR",
"150121","431","2807","2014-12-08","-139.00","THE NEW YORKER HOTEL","ACCOMODATION",
"150121","431","2808","2014-12-11","-211.00","OSSELL'S DEPARTMENT STORE","SHOPPING",
"150121","431","2809","2014-12-14","-25.00","DUNKIN DONUTS","EATING OUT",
"150121","431","2810","2014-12-18","-309.00","KEY FOOD","ONLINE SHOPPING",
"150121","431","2811","2014-12-20","-127.00","MAID OF THE MIST","ENTERTAINMENT",
"150121","431","2812","2014-12-24","-331.00","PATHMARK","SHOPPING",
"150121","431","2813","2014-12-27","-92.00","TEXACO AMSTERDAM","FUEL",
"150121","432","2814","2015-01-01","-236.00","FAREWAY","GROCERIES",
"150121","432","2815","2015-01-02","-163.00","DELITURK FOOD","SHOPPING",
"150121","432","2816","2015-01-07","-174.00","ROBÈRT'S FRESH MARKET","ONLINE SHOPPING",
"150121","432","2817","2015-01-07","-298.00","HOLLAND & BARRETT","SHOPPING",
"150121","432","2818","2015-01-08","-178.00","MAYFAIR MARKETS","GROCERIES",
"150121","432","2819","2015-01-11","-157.00","ROUNDY'S","ONLINE SHOPPING",
"150121","432","2820","2015-01-15","-112.00","WEIS MARKETS","GROCERIES",
"150121","432","2821","2015-01-17","-176.00","DAVID'S SUPERMARKETS","SHOPPING",
"150121","432","2822","2015-01-17","-197.00","MAPLIN","SHOPPING",
"150121","432","2823","2015-01-21","-58.00","FOOD TOWN","GROCERIES",
"150121","432","2824","2015-01-26","-347.00","EL RANCHO","ONLINE SHOPPING",
"150121","432","2825","2015-01-26","-339.00","LATINO EXPRESS GROCERY","SHOPPING",
"150121","432","2826","2015-01-29","-29.00","BUEHLER'S BUY-LOW","GROCERIES",
"150121","433","2827","2015-02-01","-51.00","BRITISH GAS SERVS","UTILITIES",
"150121","433","2828","2015-02-06","-6.00","BRITISH GAS SERVS","UTILITIES",
"150121","433","2829","2015-02-09","-241.00","JALISCO SUPERMARKET","GROCERIES",
"150121","433","2830","2015-02-14","-275.00","MCCAULOU'S DEPARTMENT STORE","ONLINE SHOPPING",
"150121","433","2831","2015-02-14","-177.00","ESSO ST","FUEL",
"150121","433","2832","2015-02-16","-232.00","LION FOOD","SHOPPING",
"150121","433","2833","2015-02-16","-171.00","FRESHDIRECT","SHOPPING",
"150121","433","2834","2015-02-18","-108.00","GREAT AMERICAN FOOD STORES","GROCERIES",
"150121","433","2835","2015-02-22","-157.00","OVER-LIMIT FEE","FEES",
"150121","433","2836","2015-02-24","-237.00","ORPHANS IN NEED","CHARITY",
"150121","433","2837","2015-02-27","-45.00","H-E-B","GROCERIES",
"150121","434","2838","2015-03-01","-310.00","RIESBECK FOOD MARKETS","ONLINE SHOPPING",
"150121","434","2839","2015-03-03","-19.00","COPPS FOOD CENTER","ONLINE SHOPPING",
"150121","434","2840","2015-03-08","-55.00","WALDBAUM'S","GROCERIES",
"150121","434","2841","2015-03-12","-238.00","SACK AND SAVE","ONLINE SHOPPING",
"150121","434","2842","2015-03-16","-26.00","JAMES MELLORS AMUSEMENTS","ENTERTAINMENT",
"150121","434","2843","2015-03-19","-48.00","HONG KONG FOOD MARKET","SHOPPING",
"150121","434","2844","2015-03-21","-65.00","ROBERT DYAS","SHOPPING",
"150121","434","2845","2015-03-22","-47.00","L&G I LTD","INSURANCE",
"150121","434","2846","2015-03-25","-62.00","MACEY'S MARKET","ONLINE SHOPPING",
"150121","434","2847","2015-03-27","-161.00","WISE WAY","GROCERIES",
"150121","434","2848","2015-03-30","-25.00","FOODLAND SUPERMARKETS","ONLINE SHOPPING",
"150121","434","2849","2015-03-30","-54.00","BUEHLER'S","SHOPPING",
"150121","435","2850","2015-04-01","-41.00","FOOD BAZAAR SUPERMARKETS","SHOPPING",
"150121","435","2851","2015-04-02","-132.00","SPICE VILLAGE","EATING OUT",
"150121","435","2852","2015-04-05","-17.00","ARTEAGAS FOOD CENTER","ONLINE SHOPPING",
"150121","435","2853","2015-04-08","-349.00","SAM'S CLUB","GROCERIES",
"150121","435","2854","2015-04-09","-113.00","BIG LOTS","SHOPPING",
